"y","X1","X2","X3"
-0.253591087528501,0.990544488793095,0.0126941110289105,-0.172182121684304
-1.05560269119441,-0.361102358695021,0.55733638275499,-0.410013096166049
0.686496550273912,0.798681497852762,-0.127033429718629,-0.0810411528043868
0.0251569022065849,-1.11677506658432,-2.18145741886434,-0.695696072388169
-1.67184102826805,-1.29983364241522,-0.0558370050794107,-0.978833394166854
-1.48355201320502,-0.921820220066578,0.858532272463461,-1.58232831586293
0.430408602987147,0.516725801242651,-0.847138557261032,-0.327951942589448
0.00792305065774966,0.672106836164299,-1.21730089918979,-0.526396370185416
0.88574273697181,-0.485826021357985,-0.668372540155487,0.165891642641336
-0.409657597697234,-0.10992998818966,0.924956387529725,-0.546734333217115
0.0609459087755362,-0.0810783646730185,0.649207188378127,1.0479139429099
-1.16648311715093,-0.141128656040587,-1.17817945424702,-0.14646929251864
-0.0130447942515101,0.722650546782908,-0.344310703794774,2.5925224947308
1.19594189138179,-0.936054655649514,-0.78310156323966,2.12925911628255
-0.0212312909663327,-0.207098723360679,0.145367125829873,-1.16526170131818
0.0420638677365344,1.11820799344227,-0.705187767666491,1.23197050856081
0.698810268956487,1.38009677783118,0.34228787959816,0.928228747311078
-0.0711835631540331,1.10359646331253,0.473703969242786,-0.398624815610661
0.980079475060231,0.762414501388273,1.16184863590224,-0.30838358012244
0.478994753430854,0.099529822638544,-0.519047389010557,-0.324671577751393
-0.0713348285688846,1.54544286512753,1.27972012055105,-0.422808838234469
-1.29008196539565,-1.57643287871035,1.36222087160803,-0.513402053390329
-0.00868316307685851,-0.365016523175894,0.429513968174727,0.217608522857002
-1.20227531902265,0.120439046782413,1.76067785019318,-0.751635081505541
0.89540451957754,0.948807973060861,2.72801703806447,0.479032600184465
-0.28577958970933,-0.358617789744716,-1.76052613081834,-0.0418543547038757
-0.0135777149552954,2.17855348219097,2.70489438722028,1.5443901282306
-0.692347412802422,-0.176037388980505,1.75028929625334,-0.632701511808489
1.12777748635801,-1.28889755759133,-0.747154333141366,-0.604934124659322
0.216808537665508,0.221935210016642,-0.717800818970505,-0.095561940077927
0.876434746606621,-0.254284803043522,0.239581877495369,0.437558968372733
0.63874111283382,-2.5400748944947,-0.0907355575482581,-0.400106545662944
-0.137791336499352,-0.781638722729739,0.835868329920826,-0.508013412004821
-0.501143544750039,0.0348825020605288,0.951156836980378,-0.823377133486175
0.0666855916795178,-0.942301469949792,-0.103032026610686,-0.982733646510703
2.34589532772701,-0.727130676360593,0.750601275489224,-1.4861981126242
-2.01481218168638,-0.0356641662711133,-0.430444442397995,0.672994985355005
1.78255172558808,-1.69261845997894,0.338650446842899,-0.606663722112866
1.02603579351124,0.575618533663847,-0.580978915810289,2.7873995748716
-0.973027083213809,1.61111369017473,1.04311555913856,-0.105423556931671
1.25477226840557,0.131891090813895,-2.39906918156858,0.149484986276624
0.450372439270464,0.942192801283444,-1.4322283949589,-1.23201309767045
-1.78537835113999,1.50197800001847,0.460489306232102,-0.137023021258907
0.840702077878015,-0.0445667806856049,-0.877509155966317,0.544744908933879
0.378927638370705,0.532566923422926,-1.30616579876743,0.146490922306968
0.373240490708734,-1.02459175160339,0.530612024527254,0.785001841411808
-0.97482532644582,0.962283882343049,1.32044765856835,-0.10472727009134
-1.76817974109708,-1.51792192508027,0.411830389046519,1.75909177658728
-0.863174047084569,-0.372578800312305,1.31162921812865,1.30765805085486
-1.28948953959226,-0.160152848811368,1.45792243242829,-1.14875787565843
-1.06260791875379,0.184262357197589,0.20300017633166,-1.02988494999383
0.812881797547525,-0.525668670210973,-0.512155323702123,-1.64383423516578
-0.397324517870853,0.0478255005166247,-0.863688766041827,-2.00926985062065
-0.0964982330784919,-1.0738966294498,-0.731479666989741,-1.56129081959215
1.37449304301147,-0.633743443330056,0.170935806120091,1.38730147849211
0.351972715792202,0.0072677768440349,-0.655667182553714,-0.350446122003977
-0.278950883161223,0.969348779008867,-1.35612243442037,0.625905161453117
1.80398006293654,-2.02935280951933,-1.11220370214108,-0.077142820829409
0.355369469352662,-2.29604293334245,0.0746051775523094,-0.902172095898101
-0.0417601265253732,-0.299082611224598,-0.380465285533625,1.42581814201071
2.00109146617747,-1.71136310037018,0.846436467388252,-0.305351165590692
0.285783088307546,-1.05413901905718,-0.62997859731719,-0.925788906363232
-0.0315912302722417,0.946119546014377,-0.31185103621609,2.22986436130456
-0.174118340986568,0.733427446432611,0.61306229121269,-0.555839107601034
-0.34517522628273,-1.75851856055108,-0.930903782170356,0.406047671405735
-0.895804234188467,-0.152036536641172,0.434548024872841,1.02769111534944
-1.15727549409964,-1.06812922670728,1.35385567666957,0.362724942153062
1.25719025097826,0.172015820046535,0.870088863513844,-0.506425939795194
-0.123274491652518,0.969886884832568,0.969800895346465,-0.404205640955303
1.19116147922804,1.04611180563336,-0.391036838352681,0.171897939308793
-0.0777343346805687,-1.18699061473744,0.7848684699001,1.26335116832623
-0.858137708472319,-0.507914213440186,-0.169437706320627,0.604934826174824
0.971128781359942,-0.156168573545419,-0.33994446736999,1.6393782163763
-0.23298184619051,-1.35800068247478,1.41097946243416,0.277555409684174
-0.21037850556266,-0.426246588892712,-0.851734159659253,1.17694431653112
0.0322573906878189,1.26775670373999,-0.520983303257952,-0.744116721216653
-0.0387467592533647,-1.50141462622269,0.103534963633941,-1.5898658738819
0.0326686023563452,-0.094063329764087,0.272095818607167,-0.98913030750378
-0.0694468919953357,-0.227017667443499,2.30597454983997,-0.716947409561306
0.297774927258642,-1.97332157104676,1.89588346380662,-0.436385780449053
-1.38078867395556,-0.112344199106709,0.963560428950318,-0.988779509162791
-0.297318625801292,-0.429384653236163,-1.63876323839936,-0.422447444479904
-0.847463143430884,-0.997605385828286,0.208446109013858,-1.87131371117558
0.0497512950559112,-0.535481473845224,0.553269552594026,-0.356236498126522
-2.06411542720672,-0.0647361164035283,-0.234379133197193,-0.114755383895612
1.59964176824331,-0.397148126759571,0.4718025523703,0.322533753298639
0.561405214057021,1.00244032867581,-0.869751754141493,-0.279562249432356
1.85278504797273,-0.00845499597201619,-0.221128344542466,1.40434376616828
0.0722333212534765,0.772010934978029,-1.43052002864351,0.781657146681618
-0.667599659650848,0.0342690060546999,-1.1605815110096,0.568572494551356
-0.0258349015152257,-0.590608927702632,1.10279086599043,0.980813937959298
1.00995988450187,1.99353773033962,1.04885451270812,-0.851196720613476
-0.363605273886178,-0.619281883192606,0.784419574579867,1.04949791433753
-1.07002414006905,-0.0898083282291745,-0.594962720506589,-0.00242925155659942
-0.108770993654806,0.915795802578529,1.2910773903778,-0.506475085018099
0.475863543562503,0.330857642640332,-0.929997572308465,1.36177890838589
-1.61199868977266,-0.0361549416974929,-0.805827259035233,-0.563228161927683
1.41658365261533,0.0181710397946625,0.411221900758077,-0.720596624652099
0.492660456881115,0.471388311929851,0.625360502198291,1.21890488592352
0.0170243580920297,2.53282548147337,0.770334307219831,-0.371965889925409
